SecurityID,Market,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNum,SellNum
600000,XSHG,2020.01.02T10:21:23.000,12.56,500,6280,1921869,2015314
600000,XSHG,2020.01.02T10:21:25.000,12.56,1200,15072,1921869,2015814
600000,XSHG,2020.01.02T10:21:29.000,12.57,2700,33939,2017207,2005385
600000,XSHG,2020.01.02T10:21:29.000,12.57,100,1257,2017456,2005385
600000,XSHG,2020.01.02T10:21:30.000,12.56,3200,40192,1921869,2017622
600000,XSHG,2020.01.02T10:21:31.000,12.56,2300,28888,1921869,2017911
600000,XSHG,2020.01.02T10:21:33.000,12.56,1500,18840,1921869,2018800
600000,XSHG,2020.01.02T10:21:33.000,12.57,3100,38967,2018833,2005385
600000,XSHG,2020.01.02T10:21:35.000,12.57,25100,315507,2019403,2005385
600000,XSHG,2020.01.02T10:21:36.000,12.57,300,3771,2019880,2005385
600000,XSHG,2020.01.02T10:21:39.000,12.56,1000,12560,1921869,2021069
600000,XSHG,2020.01.02T10:21:40.000,12.57,3000,37710,2021450,2005385
600000,XSHG,2020.01.02T10:21:40.000,12.56,60,753.600000000000022,1921869,2021516
600000,XSHG,2020.01.02T10:21:40.000,12.56,940,11806.399999999999636,1929148,2021516
600000,XSHG,2020.01.02T10:21:41.000,12.57,1500,18855,2021649,2005385
600000,XSHG,2020.01.02T10:21:42.000,12.56,60,753.600000000000022,1929148,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,1000,12560,1929890,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,600,7536,1937786,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,600,7536,1938752,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,100,1256,1939733,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,500,6280,1941997,2022007
600000,XSHG,2020.01.02T10:21:42.000,12.56,27140,340878.400000000023283,1942967,2022007
600000,XSHG,2020.01.02T10:21:43.000,12.57,5000,62850,2022408,2005385
600000,XSHG,2020.01.02T10:21:43.000,12.57,3100,38967,2022506,2005385
600000,XSHG,2020.01.02T10:21:43.000,12.56,1000,12560,1942967,2022693
600000,XSHG,2020.01.02T10:21:46.000,12.56,300,3768,1942967,2023645
600000,XSHG,2020.01.02T10:21:46.000,12.57,3100,38967,2023896,2005385
600000,XSHG,2020.01.02T10:21:47.000,12.56,10000,125600,1942967,2023987
600000,XSHG,2020.01.02T10:21:47.000,12.57,3100,38967,2024218,2005385
600000,XSHG,2020.01.02T10:21:49.000,12.56,1500,18840,1942967,2024888
600000,XSHG,2020.01.02T10:21:49.000,12.56,4000,50240,1942967,2024983
600000,XSHG,2020.01.02T10:21:50.000,12.56,200,2512,1942967,2025262
600000,XSHG,2020.01.02T10:21:51.000,12.57,1100,13827,2025456,2005385
600000,XSHG,2020.01.02T10:21:51.000,12.57,100,1257,2025692,2005385
600000,XSHG,2020.01.02T10:21:54.000,12.56,500,6280,1942967,2026783
600000,XSHG,2020.01.02T10:21:55.000,12.56,100,1256,1942967,2027051
600000,XSHG,2020.01.02T10:21:55.000,12.56,1500,18840,1942967,2027102
600000,XSHG,2020.01.02T10:21:56.000,12.57,3100,38967,2027442,2005385
600000,XSHG,2020.01.02T10:21:57.000,12.57,100,1257,2027809,2005385
600000,XSHG,2020.01.02T10:21:57.000,12.57,200,2514,2028091,2005385
600000,XSHG,2020.01.02T10:21:59.000,12.57,3100,38967,2028534,2005385
600000,XSHG,2020.01.02T10:22:00.000,12.56,5000,62800,1942967,2029036
600000,XSHG,2020.01.02T10:22:00.000,12.57,3100,38967,2029235,2005385
600000,XSHG,2020.01.02T10:22:01.000,12.56,3200,40192,1942967,2029429
600000,XSHG,2020.01.02T10:22:01.000,12.57,2300,28911,2029469,2005385
600000,XSHG,2020.01.02T10:22:01.000,12.57,100,1257,2029509,2005385
600000,XSHG,2020.01.02T10:22:01.000,12.57,3100,38967,2029532,2005385
600000,XSHG,2020.01.02T10:22:02.000,12.57,5100,64107,2030124,2005385
600000,XSHG,2020.01.02T10:22:03.000,12.57,200,2514,2030313,2005385
600000,XSHG,2020.01.02T10:22:03.000,12.56,900,11304,1942967,2030434
600000,XSHG,2020.01.02T10:22:03.000,12.57,589,7403.729999999998653,2030678,2005385
600000,XSHG,2020.01.02T10:22:03.000,12.57,900,11313,2030678,2010462
600000,XSHG,2020.01.02T10:22:03.000,12.57,400,5028,2030678,2010625
600000,XSHG,2020.01.02T10:22:03.000,12.57,1111,13965.270000000000436,2030678,2014311
600000,XSHG,2020.01.02T10:22:04.000,12.57,5189,65225.730000000003201,2030724,2014311
600000,XSHG,2020.01.02T10:22:04.000,12.57,1700,21369,2030724,2014420
600000,XSHG,2020.01.02T10:22:04.000,12.57,1000,12570,2030724,2015040
600000,XSHG,2020.01.02T10:22:04.000,12.57,100,1257,2030724,2015469
600000,XSHG,2020.01.02T10:22:04.000,12.57,1711,21507.270000000000436,2030724,2016400
600000,XSHG,2020.01.02T10:22:04.000,12.56,2500,31400,1942967,2030883
600000,XSHG,2020.01.02T10:22:06.000,12.57,289,3632.730000000000018,2031455,2016400
600000,XSHG,2020.01.02T10:22:06.000,12.57,1700,21369,2031455,2017010
600000,XSHG,2020.01.02T10:22:06.000,12.57,1000,12570,2031455,2017297
600000,XSHG,2020.01.02T10:22:06.000,12.57,111,1395.270000000000209,2031455,2017742
600000,XSHG,2020.01.02T10:22:07.000,12.57,89,1118.730000000000018,2031915,2017742
600000,XSHG,2020.01.02T10:22:07.000,12.57,3011,37848.269999999996798,2031915,2020058
600000,XSHG,2020.01.02T10:22:07.000,12.57,500,6285,2032034,2020058
600000,XSHG,2020.01.02T10:22:09.000,12.56,500,6280,1942967,2032738
600000,XSHG,2020.01.02T10:22:10.000,12.57,8689,109220.729999999995925,2033253,2020058
600000,XSHG,2020.01.02T10:22:10.000,12.57,6000,75420,2033253,2020427
600000,XSHG,2020.01.02T10:22:10.000,12.57,300,3771,2033253,2020597
600000,XSHG,2020.01.02T10:22:10.000,12.57,1400,17598,2033253,2021219
600000,XSHG,2020.01.02T10:22:10.000,12.57,100,1257,2033253,2022167
600000,XSHG,2020.01.02T10:22:10.000,12.57,100,1257,2033253,2023160
600000,XSHG,2020.01.02T10:22:10.000,12.57,2000,25140,2033253,2023197
600000,XSHG,2020.01.02T10:22:10.000,12.57,100,1257,2033253,2023439
600000,XSHG,2020.01.02T10:22:10.000,12.57,100,1257,2033253,2024182
600000,XSHG,2020.01.02T10:22:10.000,12.57,2000,25140,2033253,2024878
600000,XSHG,2020.01.02T10:22:10.000,12.57,500,6285,2033253,2026602
600000,XSHG,2020.01.02T10:22:10.000,12.57,511,6423.270000000000436,2033253,2026718
600000,XSHG,2020.01.02T10:22:11.000,12.57,489,6146.729999999999563,2033370,2026718
600000,XSHG,2020.01.02T10:22:11.000,12.57,500,6285,2033370,2027154
600000,XSHG,2020.01.02T10:22:11.000,12.57,3000,37710,2033370,2027925
600000,XSHG,2020.01.02T10:22:11.000,12.57,500,6285,2033370,2028168
600000,XSHG,2020.01.02T10:22:11.000,12.57,511,6423.270000000000436,2033370,2028905
600000,XSHG,2020.01.02T10:22:11.000,12.57,989,12431.729999999999563,2033490,2028905
600000,XSHG,2020.01.02T10:22:11.000,12.57,10000,125700,2033490,2033589
600000,XSHG,2020.01.02T10:22:12.000,12.57,1100,13827,2033490,2034028
600000,XSHG,2020.01.02T10:22:16.000,12.58,600,7548,2035246,1935003
600000,XSHG,2020.01.02T10:22:16.000,12.58,100,1258,2035246,1935360
600000,XSHG,2020.01.02T10:22:18.000,12.57,711,8937.270000000000436,2033490,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,10000,125700,2033495,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,500,6285,2033708,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,3400,42738,2034047,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,200,2514,2034226,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,1000,12570,2034546,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,700,8799,2035871,2035952
600000,XSHG,2020.01.02T10:22:18.000,12.57,2100,26397,2036057,2035952
600000,XSHG,2020.01.02T10:22:19.000,12.56,500,6280,1942967,2036216
600000,XSHG,2020.01.02T10:22:19.000,12.57,1389,17459.729999999999563,2036458,2035952
600000,XSHG,2020.01.02T10:22:19.000,12.57,1711,21507.270000000000436,2036458,2036342
600000,XSHG,2020.01.02T10:22:21.000,12.57,700,8799,2036930,2036342
600000,XSHG,2020.01.02T10:22:21.000,12.57,589,7403.729999999998653,2037027,2036342
600000,XSHG,2020.01.02T10:22:21.000,12.57,1211,15222.270000000000436,2037027,2036955
600000,XSHG,2020.01.02T10:22:23.000,12.57,100,1257,2037496,2036955
600000,XSHG,2020.01.02T10:22:24.000,12.56,500,6280,1942967,2038069
600000,XSHG,2020.01.02T10:22:25.000,12.56,1200,15072,1942967,2038190
600000,XSHG,2020.01.02T10:22:25.000,12.56,3000,37680,1942967,2038311
600000,XSHG,2020.01.02T10:22:30.000,12.57,1400,17598,2039827,2036956
600000,XSHG,2020.01.02T10:22:30.000,12.57,900,11313,2039896,2036956
600000,XSHG,2020.01.02T10:22:30.000,12.57,2300,28911,2039896,2038449
600000,XSHG,2020.01.02T10:22:30.000,12.57,300,3771,2039956,2038449
600000,XSHG,2020.01.02T10:22:33.000,12.57,1000,12570,2040894,2038449
600000,XSHG,2020.01.02T10:22:33.000,12.56,2000,25120,1942967,2041035
600000,XSHG,2020.01.02T10:22:33.000,12.57,3100,38967,2041067,2038449
600000,XSHG,2020.01.02T10:22:34.000,12.57,600,7542,2041177,2038449
600000,XSHG,2020.01.02T10:22:35.000,12.57,2700,33939,2041637,2038449
600000,XSHG,2020.01.02T10:22:35.000,12.57,200,2514,2041637,2040423
600000,XSHG,2020.01.02T10:22:35.000,12.57,3000,37710,2041637,2040656
600000,XSHG,2020.01.02T10:22:35.000,12.57,300,3771,2041637,2041722
600000,XSHG,2020.01.02T10:22:36.000,12.57,1600,20112,2041637,2042131
600000,XSHG,2020.01.02T10:22:38.000,12.57,100,1257,2041637,2042753
600000,XSHG,2020.01.02T10:22:48.000,12.57,3200,40224,2041637,2045875
600000,XSHG,2020.01.02T10:22:49.000,12.57,1000,12570,2041637,2046181
600000,XSHG,2020.01.02T10:22:51.000,12.57,1000,12570,2041637,2046926
600000,XSHG,2020.01.02T10:22:52.000,12.57,100,1257,2041637,2047224
600000,XSHG,2020.01.02T10:22:53.000,12.57,1700,21369,2041637,2047450
600000,XSHG,2020.01.02T10:22:54.000,12.57,1000,12570,2041637,2047799
600000,XSHG,2020.01.02T10:22:54.000,12.57,500,6285,2041637,2048044
600000,XSHG,2020.01.02T10:22:54.000,12.57,1400,17598,2041637,2048074
600000,XSHG,2020.01.02T10:22:59.000,12.58,1900,23902,2049467,1935360
600000,XSHG,2020.01.02T10:22:59.000,12.58,500,6290,2049467,1936956
600000,XSHG,2020.01.02T10:23:00.000,12.58,200,2516,2050044,1936956
600000,XSHG,2020.01.02T10:23:01.000,12.58,400,5032,2050475,1936956
600000,XSHG,2020.01.02T10:23:02.000,12.57,7200,90504,2041637,2050734
600000,XSHG,2020.01.02T10:23:03.000,12.58,3100,38998,2051093,1936956
600000,XSHG,2020.01.02T10:23:06.000,12.57,2000,25140,2041637,2052060
600000,XSHG,2020.01.02T10:23:11.000,12.57,1200,15084,2041637,2053412
600000,XSHG,2020.01.02T10:23:13.000,12.57,100,1257,2041637,2054247
600000,XSHG,2020.01.02T10:23:14.000,12.57,3200,40224,2041637,2054555
600000,XSHG,2020.01.02T10:23:19.000,12.58,2000,25160,2055990,1936956
600000,XSHG,2020.01.02T10:23:19.000,12.57,1100,13827,2041637,2056227
600000,XSHG,2020.01.02T10:23:20.000,12.57,200,2514,2041637,2056429
600000,XSHG,2020.01.02T10:23:21.000,12.57,100,1257,2041637,2056796
600000,XSHG,2020.01.02T10:23:22.000,12.57,300,3771,2041637,2057079
600000,XSHG,2020.01.02T10:23:24.000,12.57,1300,16341,2041637,2057751
600000,XSHG,2020.01.02T10:23:25.000,12.57,900,11313,2041637,2057824
600000,XSHG,2020.01.02T10:23:25.000,12.57,25000,314250,2041637,2057899
600000,XSHG,2020.01.02T10:23:25.000,12.57,200,2514,2041637,2058040
600000,XSHG,2020.01.02T10:23:26.000,12.57,1000,12570,2041637,2058142
600000,XSHG,2020.01.02T10:23:27.000,12.58,5000,62900,2058585,1936956
600000,XSHG,2020.01.02T10:23:29.000,12.57,1800,22626,2041637,2059046
600000,XSHG,2020.01.02T10:23:31.000,12.58,12100,152218,2059861,1936956
600000,XSHG,2020.01.02T10:23:32.000,12.57,300,3771,2041637,2060080
600000,XSHG,2020.01.02T10:23:33.000,12.58,3100,38998,2060519,1936956
600000,XSHG,2020.01.02T10:23:36.000,12.58,500,6290,2061503,1936956
600000,XSHG,2020.01.02T10:23:39.000,12.58,400,5032,2062205,1936956
600000,XSHG,2020.01.02T10:23:39.000,12.58,1600,20128,2062205,1938835
600000,XSHG,2020.01.02T10:23:39.000,12.57,3300,41481,2041637,2062355
600000,XSHG,2020.01.02T10:23:41.000,12.58,1800,22644,2063047,1938835
600000,XSHG,2020.01.02T10:23:43.000,12.58,100,1258,2063693,1938835
600000,XSHG,2020.01.02T10:23:44.000,12.57,1000,12570,2041637,2064031
600000,XSHG,2020.01.02T10:23:49.000,12.57,1700,21369,2041637,2065435
600000,XSHG,2020.01.02T10:23:53.000,12.58,100,1258,2066624,1938835
600000,XSHG,2020.01.02T10:23:53.000,12.57,1000,12570,2041637,2066846
600000,XSHG,2020.01.02T10:23:53.000,12.57,200,2514,2041637,2066855
600000,XSHG,2020.01.02T10:23:54.000,12.57,1300,16341,2041637,2067221
600000,XSHG,2020.01.02T10:23:55.000,12.57,500,6285,2041637,2067405
600000,XSHG,2020.01.02T10:23:57.000,12.58,1400,17612,2068123,1938835
600000,XSHG,2020.01.02T10:23:57.000,12.58,1500,18870,2068123,1938915
600000,XSHG,2020.01.02T10:23:57.000,12.58,300,3774,2068123,1940167
600000,XSHG,2020.01.02T10:23:57.000,12.58,1000,12580,2068123,1940699
600000,XSHG,2020.01.02T10:23:57.000,12.58,500,6290,2068123,1944838
600000,XSHG,2020.01.02T10:23:57.000,12.58,16000,201280,2068123,1945665
600000,XSHG,2020.01.02T10:23:57.000,12.57,100,1257,2041637,2068171
600000,XSHG,2020.01.02T10:23:58.000,12.57,300,3771,2041637,2068234
600000,XSHG,2020.01.02T10:23:58.000,12.58,3100,38998,2068348,1945665
600000,XSHG,2020.01.02T10:23:59.000,12.57,2000,25140,2041637,2068704
600000,XSHG,2020.01.02T10:23:59.000,12.57,100,1257,2041637,2068826
600000,XSHG,2020.01.02T10:24:02.000,12.58,800,10064,2069710,1945665
600000,XSHG,2020.01.02T10:24:03.000,12.58,5800,72964,2070024,1945665
600000,XSHG,2020.01.02T10:24:03.000,12.57,3200,40224,2041637,2070321
600000,XSHG,2020.01.02T10:24:03.000,12.58,3100,38998,2070338,1945665
600000,XSHG,2020.01.02T10:24:04.000,12.57,10000,125700,2041637,2070520
600000,XSHG,2020.01.02T10:24:09.000,12.57,100,1257,2041637,2072020
600000,XSHG,2020.01.02T10:24:11.000,12.57,700,8799,2041637,2072637
600000,XSHG,2020.01.02T10:24:12.000,12.58,500,6290,2073075,1945665
600000,XSHG,2020.01.02T10:24:14.000,12.57,100,1257,2041637,2073615
600000,XSHG,2020.01.02T10:24:17.000,12.57,12700,159639,2041637,2074508
600000,XSHG,2020.01.02T10:24:17.000,12.57,13700,172209,2041637,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,3000,37710,2044005,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,1000,12570,2044473,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,200,2514,2046186,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,500,6285,2046576,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,500,6285,2046837,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,200,2514,2047995,2074723
600000,XSHG,2020.01.02T10:24:17.000,12.57,900,11313,2048956,2074723
600000,XSHG,2020.01.02T10:24:20.000,12.58,2200,27676,2075449,1945665
600000,XSHG,2020.01.02T10:24:21.000,12.57,500,6285,2048956,2075935
600000,XSHG,2020.01.02T10:24:21.000,12.57,200,2514,2051228,2075935
600000,XSHG,2020.01.02T10:24:21.000,12.57,1400,17598,2052704,2075935
600000,XSHG,2020.01.02T10:24:21.000,12.57,900,11313,2054438,2075935
600000,XSHG,2020.01.02T10:24:21.000,12.58,16200,203796,2075957,1945665
600000,XSHG,2020.01.02T10:24:22.000,12.57,500,6285,2054438,2076092
600000,XSHG,2020.01.02T10:24:22.000,12.57,200,2514,2056009,2076092
600000,XSHG,2020.01.02T10:24:22.000,12.57,300,3771,2057310,2076092
600000,XSHG,2020.01.02T10:24:22.000,12.57,100,1257,2058598,2076092
600000,XSHG,2020.01.02T10:24:22.000,12.57,8900,111873,2059212,2076092
600000,XSHG,2020.01.02T10:24:23.000,12.57,500,6285,2059212,2076336
600000,XSHG,2020.01.02T10:24:23.000,12.57,500,6285,2059212,2076440
600000,XSHG,2020.01.02T10:24:24.000,12.57,1500,18855,2059212,2076695
600000,XSHG,2020.01.02T10:24:24.000,12.58,100,1258,2076702,1945665
600000,XSHG,2020.01.02T10:24:25.000,12.57,700,8799,2059212,2077044
600000,XSHG,2020.01.02T10:24:28.000,12.58,100,1258,2077653,1945665
600000,XSHG,2020.01.02T10:24:30.000,12.58,1000,12580,2078281,1945665
600000,XSHG,2020.01.02T10:24:32.000,12.58,200,2516,2079034,1945665
600000,XSHG,2020.01.02T10:24:33.000,12.58,3000,37740,2079379,1945665
600000,XSHG,2020.01.02T10:24:35.000,12.57,23400,294138,2060462,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,2200,27654,2064550,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,10000,125700,2064881,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,500,6285,2065389,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,200,2514,2065407,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,2100,26397,2067697,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,200,2514,2068200,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,500,6285,2068881,2079943
600000,XSHG,2020.01.02T10:24:35.000,12.57,900,11313,2071632,2079943
600000,XSHG,2020.01.02T10:24:39.000,12.57,100,1257,2071632,2081367
600000,XSHG,2020.01.02T10:24:41.000,12.57,900,11313,2071632,2081718
600000,XSHG,2020.01.02T10:24:41.000,12.58,200,2516,2081937,1945665
600000,XSHG,2020.01.02T10:24:43.000,12.58,100,1258,2082398,1945665
600000,XSHG,2020.01.02T10:24:43.000,12.58,1000,12580,2082529,1945665
600000,XSHG,2020.01.02T10:24:45.000,12.57,100,1257,2071632,2083128
600000,XSHG,2020.01.02T10:24:45.000,12.57,500,6285,2072362,2083128
600000,XSHG,2020.01.02T10:24:45.000,12.57,500,6285,2072362,2083207
600000,XSHG,2020.01.02T10:24:45.000,12.57,100,1257,2074124,2083207
600000,XSHG,2020.01.02T10:24:45.000,12.57,200,2514,2074930,2083207
600000,XSHG,2020.01.02T10:24:46.000,12.58,1000,12580,2083464,1945665
600000,XSHG,2020.01.02T10:24:46.000,12.58,4600,57868,2083532,1945665
600000,XSHG,2020.01.02T10:24:46.000,12.57,1600,20112,2075579,2083568
600000,XSHG,2020.01.02T10:24:50.000,12.57,200,2514,2077506,2084615
600000,XSHG,2020.01.02T10:24:50.000,12.57,500,6285,2077815,2084615
600000,XSHG,2020.01.02T10:24:50.000,12.57,600,7542,2078740,2084615
600000,XSHG,2020.01.02T10:24:50.000,12.57,200,2514,2078759,2084615
600000,XSHG,2020.01.02T10:24:50.000,12.57,700,8799,2078953,2084615
600000,XSHG,2020.01.02T10:24:50.000,12.57,1000,12570,2080965,2084615
600000,XSHG,2020.01.02T10:24:52.000,12.57,100,1257,2082276,2085203
600000,XSHG,2020.01.02T10:24:52.000,12.57,100,1257,2082456,2085203
600000,XSHG,2020.01.02T10:24:53.000,12.57,100,1257,2082456,2085505
600000,XSHG,2020.01.02T10:24:53.000,12.57,200,2514,2083223,2085570
600000,XSHG,2020.01.02T10:24:53.000,12.57,100,1257,2083481,2085570
600000,XSHG,2020.01.02T10:24:54.000,12.58,3100,38998,2085784,1945665
600000,XSHG,2020.01.02T10:24:54.000,12.57,200,2514,2084166,2085962
600000,XSHG,2020.01.02T10:24:54.000,12.57,1000,12570,2085129,2085962
600000,XSHG,2020.01.02T10:24:54.000,12.56,100,1256,1942967,2085962
600000,XSHG,2020.01.02T10:24:55.000,12.57,500,6285,2086157,2086104
600000,XSHG,2020.01.02T10:24:56.000,12.57,600,7542,2086539,2086361
600000,XSHG,2020.01.02T10:25:00.000,12.57,100,1257,2086539,2087797
600000,XSHG,2020.01.02T10:25:02.000,12.58,2200,27676,2088391,1945665
600000,XSHG,2020.01.02T10:25:02.000,12.58,3100,38998,2088482,1945665
600000,XSHG,2020.01.02T10:25:02.000,12.58,3300,41514,2088761,1945665
600000,XSHG,2020.01.02T10:25:03.000,12.58,3100,38998,2089082,1945665
600000,XSHG,2020.01.02T10:25:06.000,12.58,1200,15096,2089836,1945665
600000,XSHG,2020.01.02T10:25:06.000,12.57,2000,25140,2086539,2089949
600000,XSHG,2020.01.02T10:25:06.000,12.57,200,2514,2087000,2089949
600000,XSHG,2020.01.02T10:25:06.000,12.57,100,1257,2087881,2089949
600000,XSHG,2020.01.02T10:25:06.000,12.57,400,5028,2087885,2089949
600000,XSHG,2020.01.02T10:25:06.000,12.57,100,1257,2088024,2089949
600000,XSHG,2020.01.02T10:25:06.000,12.57,1000,12570,2088768,2089949
600000,XSHG,2020.01.02T10:25:07.000,12.57,5000,62850,2090350,2089949
600000,XSHG,2020.01.02T10:25:09.000,12.57,200,2514,2091071,2089949
600000,XSHG,2020.01.02T10:25:09.000,12.57,12100,152097,2091087,2089949
600000,XSHG,2020.01.02T10:25:10.000,12.57,3900,49023,2091355,2089949
600000,XSHG,2020.01.02T10:25:10.000,12.57,1800,22626,2091355,2091103
600000,XSHG,2020.01.02T10:25:10.000,12.57,1300,16341,2091355,2091105
600000,XSHG,2020.01.02T10:25:10.000,12.57,8500,106845,2091355,2091316
600000,XSHG,2020.01.02T10:25:10.000,12.58,9400,118252,2091355,1945665
600000,XSHG,2020.01.02T10:25:13.000,12.57,100,1257,2092074,2092335
600000,XSHG,2020.01.02T10:25:13.000,12.56,3200,40192,1942967,2092453
600000,XSHG,2020.01.02T10:25:17.000,12.57,400,5028,2093750,2092335
600000,XSHG,2020.01.02T10:25:20.000,12.57,429,5392.529999999999745,2093750,2094599
600000,XSHG,2020.01.02T10:25:21.000,12.58,1000,12580,2094843,1945665
600000,XSHG,2020.01.02T10:25:21.000,12.57,6900,86733,2093750,2094909
600000,XSHG,2020.01.02T10:25:22.000,12.57,100,1257,2093750,2095241
600000,XSHG,2020.01.02T10:25:24.000,12.57,200,2514,2093750,2095997
600000,XSHG,2020.01.02T10:25:25.000,12.57,1400,17598,2093750,2096201
600000,XSHG,2020.01.02T10:25:31.000,12.57,571,7177.470000000000254,2093750,2098140
600000,XSHG,2020.01.02T10:25:31.000,12.57,200,2514,2093988,2098140
600000,XSHG,2020.01.02T10:25:31.000,12.57,2229,28018.529999999998835,2094889,2098140
600000,XSHG,2020.01.02T10:25:33.000,12.58,3100,38998,2099027,1945665
600000,XSHG,2020.01.02T10:25:36.000,12.57,2771,34831.470000000001164,2094889,2100066
600000,XSHG,2020.01.02T10:25:36.000,12.57,529,6649.529999999999745,2095532,2100066
600000,XSHG,2020.01.02T10:25:38.000,12.58,200,2516,2100718,1945665
600000,XSHG,2020.01.02T10:25:40.000,12.57,371,4663.470000000000254,2095532,2101227
600000,XSHG,2020.01.02T10:25:40.000,12.57,629,7906.529999999998835,2095574,2101227
600000,XSHG,2020.01.02T10:25:47.000,12.57,900,11313,2095574,2103717
600000,XSHG,2020.01.02T10:25:48.000,12.58,900,11322,2103875,1945665
600000,XSHG,2020.01.02T10:25:51.000,12.58,400,5032,2105039,1945665
600000,XSHG,2020.01.02T10:25:51.000,12.58,1200,15096,2105039,1947171
600000,XSHG,2020.01.02T10:25:51.000,12.58,8400,105672,2105039,1947525
600000,XSHG,2020.01.02T10:25:53.000,12.58,900,11322,2105542,1947525
600000,XSHG,2020.01.02T10:25:53.000,12.57,1600,20112,2095574,2105544
600000,XSHG,2020.01.02T10:25:54.000,12.57,100,1257,2095574,2105821
600000,XSHG,2020.01.02T10:25:54.000,12.57,100,1257,2095574,2105851
600000,XSHG,2020.01.02T10:25:54.000,12.58,1000,12580,2106051,1947525
600000,XSHG,2020.01.02T10:25:55.000,12.57,1200,15084,2095574,2106285
600000,XSHG,2020.01.02T10:25:57.000,12.57,5471,68770.470000000001164,2095574,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,200,2514,2096859,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,1100,13827,2097093,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,100,1257,2097306,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,1000,12570,2098026,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,1000,12570,2099291,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,1000,12570,2100141,2106724
600000,XSHG,2020.01.02T10:25:57.000,12.57,3529,44359.529999999998835,2100713,2106724
600000,XSHG,2020.01.02T10:26:01.000,12.58,200,2516,2108021,1947525
600000,XSHG,2020.01.02T10:26:01.000,12.57,1571,19747.470000000001164,2100713,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,1000,12570,2101329,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,1200,15084,2101596,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,900,11313,2102466,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,200,2514,2104016,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,1200,15084,2105129,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,10500,131985,2105299,2108208
600000,XSHG,2020.01.02T10:26:01.000,12.57,32429,407632.529999999911524,2105430,2108208
600000,XSHG,2020.01.02T10:26:03.000,12.58,3100,38998,2108980,1947525
600000,XSHG,2020.01.02T10:26:04.000,12.57,1000,12570,2105430,2109076
600000,XSHG,2020.01.02T10:26:05.000,12.57,2000,25140,2105430,2109384
600000,XSHG,2020.01.02T10:26:05.000,12.58,6400,80512,2109395,1947525
600000,XSHG,2020.01.02T10:26:05.000,12.58,7000,88060,2109395,1950227
600000,XSHG,2020.01.02T10:26:05.000,12.58,1000,12580,2109395,1952158
600000,XSHG,2020.01.02T10:26:05.000,12.58,1100,13838,2109395,1960062
600000,XSHG,2020.01.02T10:26:05.000,12.58,2000,25160,2109395,1961559
600000,XSHG,2020.01.02T10:26:05.000,12.58,500,6290,2109395,1961964
600000,XSHG,2020.01.02T10:26:05.000,12.58,400,5032,2109395,1962882
600000,XSHG,2020.01.02T10:26:05.000,12.58,300,3774,2109395,1963894
600000,XSHG,2020.01.02T10:26:05.000,12.58,1300,16354,2109395,1965065
600000,XSHG,2020.01.02T10:26:09.000,12.58,600,7548,2110820,1965065
600000,XSHG,2020.01.02T10:26:09.000,12.58,100,1258,2111024,1965065
600000,XSHG,2020.01.02T10:26:09.000,12.58,100,1258,2111024,1966300
600000,XSHG,2020.01.02T10:26:10.000,12.57,400,5028,2105430,2111360
600000,XSHG,2020.01.02T10:26:11.000,12.58,100,1258,2111538,1966300
