HTSCSecurityID,MDDate,MDTime,SecurityIDSource,PreClosePx,TotalVolumeTrade,TotalValueTrade,LastPx,OpenPx,ClosePx,HighPx,LowPx,DiffPx1,TotalBuyQty,TotalSellQty,WeightedAvgBuyPx,WeightedAvgSellPx,BuyPrice1,BuyPrice2,BuyPrice3,BuyPrice4,BuyPrice5,BuyPrice6,BuyPrice7,BuyPrice8,BuyPrice9,BuyPrice10,BuyOrderQty1,BuyOrderQty2,BuyOrderQty3,BuyOrderQty4,BuyOrderQty5,BuyOrderQty6,BuyOrderQty7,BuyOrderQty8,BuyOrderQty9,BuyOrderQty10,SellPrice1,SellPrice2,SellPrice3,SellPrice4,SellPrice5,SellPrice6,SellPrice7,SellPrice8,SellPrice9,SellPrice10,SellOrderQty1,SellOrderQty2,SellOrderQty3,SellOrderQty4,SellOrderQty5,SellOrderQty6,SellOrderQty7,SellOrderQty8,SellOrderQty9,SellOrderQty10,BuyNumOrders1,BuyNumOrders2,BuyNumOrders3,BuyNumOrders4,BuyNumOrders5,BuyNumOrders6,BuyNumOrders7,BuyNumOrders8,BuyNumOrders9,BuyNumOrders10,SellNumOrders1,SellNumOrders2,SellNumOrders3,SellNumOrders4,SellNumOrders5,SellNumOrders6,SellNumOrders7,SellNumOrders8,SellNumOrders9,SellNumOrders10,TradingPhaseCode,UpdateTime1,MaxPx,MinPx
"688293.SH","2023.03.23","14:26:05.000",101,112.3,152284,16922095,111.1,112.3,0,113.68,109.45,0,17927,41935,108.493,115.499,110.64,110.63,110.56,110.51,110.5,110.3,110.26,110.22,110.06,109.91,200,400,400,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:05.849",134.76,89.84
"688293.SH","2023.03.23","14:26:08.000",101,112.3,152284,16922095,111.1,112.3,0,113.68,109.45,0,17927,41935,108.494,115.499,110.67,110.64,110.56,110.51,110.5,110.3,110.26,110.22,110.06,109.91,400,200,400,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:08.885",134.76,89.84
"688293.SH","2023.03.23","14:26:14.000",101,112.3,152284,16922095,111.1,112.3,0,113.68,109.45,0,17527,41935,108.446,115.499,110.67,110.64,110.51,110.5,110.3,110.26,110.22,110.06,109.91,109.78,400,200,200,200,1018,726,400,1000,200,300,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:14.855",134.76,89.84
"688293.SH","2023.03.23","14:26:20.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17327,41935,108.421,115.499,110.67,110.64,110.51,110.5,110.3,110.26,110.22,110.06,109.91,109.78,200,200,200,200,1018,726,400,1000,200,300,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:20.908",134.76,89.84
"688293.SH","2023.03.23","14:26:23.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17727,41935,108.464,115.499,110.67,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,200,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:23.891",134.76,89.84
"688293.SH","2023.03.23","14:26:29.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17527,41935,108.46,115.499,110.67,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,200,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:29.876",134.76,89.84
"688293.SH","2023.03.23","14:26:38.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17727,41935,108.476,115.499,110.67,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,200,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,200,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:38.865",134.76,89.84
"688293.SH","2023.03.23","14:26:41.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17727,42137,108.476,115.478,110.67,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,200,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,402,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:41.877",134.76,89.84
"688293.SH","2023.03.23","14:26:53.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17727,42137,108.476,115.478,110.67,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,200,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,402,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:53.856",134.76,89.84
"688293.SH","2023.03.23","14:26:56.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17527,42137,108.451,115.478,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,109.85,200,200,200,400,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,402,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:26:56.857",134.76,89.84
"688293.SH","2023.03.23","14:27:05.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17928,42137,108.5,115.478,110.65,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,109.91,401,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,402,722,1300,900,800,700,58,200,1600,1500,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:27:05.855",134.76,89.84
"688293.SH","2023.03.23","14:27:08.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,18928,41937,108.615,115.499,110.68,110.65,110.64,110.51,110.5,110.35,110.3,110.26,110.22,110.06,1000,401,200,200,200,400,1018,726,400,1000,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:27:09.016",134.76,89.84
"688293.SH","2023.03.23","14:27:20.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,18528,41937,108.578,115.499,110.68,110.65,110.64,110.51,110.5,110.3,110.26,110.22,110.06,109.91,1000,401,200,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:27:20.874",134.76,89.84
"688293.SH","2023.03.23","14:27:23.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,18528,41937,108.578,115.499,110.68,110.65,110.64,110.51,110.5,110.3,110.26,110.22,110.06,109.91,1000,401,200,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:27:23.855",134.76,89.84
"688293.SH","2023.03.23","14:27:53.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,18528,41937,108.578,115.499,110.68,110.65,110.64,110.51,110.5,110.3,110.26,110.22,110.06,109.91,1000,401,200,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:27:53.885",134.76,89.84
"688293.SH","2023.03.23","14:28:05.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,18127,41937,108.533,115.499,110.69,110.68,110.51,110.5,110.3,110.26,110.22,110.06,109.91,109.85,200,1000,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:05.953",134.76,89.84
"688293.SH","2023.03.23","14:28:11.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17127,41937,108.407,115.499,110.69,110.51,110.5,110.3,110.26,110.22,110.06,109.91,109.85,109.78,200,200,200,1018,726,400,1000,200,200,300,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:11.855",134.76,89.84
"688293.SH","2023.03.23","14:28:23.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17127,41937,108.407,115.499,110.69,110.51,110.5,110.3,110.26,110.22,110.06,109.91,109.85,109.78,200,200,200,1018,726,400,1000,200,200,300,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:23.879",134.76,89.84
"688293.SH","2023.03.23","14:28:26.000",101,112.3,152484,16944229,110.67,112.3,0,113.68,109.45,0,17527,41937,108.451,115.499,110.69,110.51,110.5,110.33,110.3,110.26,110.22,110.06,109.91,109.85,200,200,200,400,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:26.873",134.76,89.84
"688293.SH","2023.03.23","14:28:32.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,17527,41937,108.447,115.499,110.51,110.5,110.34,110.33,110.3,110.26,110.22,110.06,109.91,109.85,200,200,200,400,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:32.878",134.76,89.84
"688293.SH","2023.03.23","14:28:41.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18127,41937,108.517,115.499,110.54,110.51,110.5,110.34,110.33,110.3,110.26,110.22,110.06,109.91,600,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:41.889",134.76,89.84
"688293.SH","2023.03.23","14:28:53.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18127,41937,108.517,115.499,110.54,110.51,110.5,110.34,110.33,110.3,110.26,110.22,110.06,109.91,600,200,200,200,400,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:53.880",134.76,89.84
"688293.SH","2023.03.23","14:28:56.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,17727,41937,108.476,115.499,110.54,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,109.85,600,200,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:28:56.854",134.76,89.84
"688293.SH","2023.03.23","14:29:05.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18127,41937,108.522,115.499,110.56,110.54,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,400,600,200,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:05.859",134.76,89.84
"688293.SH","2023.03.23","14:29:08.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18127,41937,108.523,115.499,110.59,110.56,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,600,400,200,200,200,1018,726,400,1000,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:08.868",134.76,89.84
"688293.SH","2023.03.23","14:29:11.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,17727,41937,108.477,115.499,110.59,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,109.85,600,200,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:11.948",134.76,89.84
"688293.SH","2023.03.23","14:29:23.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,17727,41937,108.477,115.499,110.59,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,109.85,600,200,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:23.852",134.76,89.84
"688293.SH","2023.03.23","14:29:50.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18327,41937,108.546,115.499,110.59,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,109.85,1200,200,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:50.902",134.76,89.84
"688293.SH","2023.03.23","14:29:53.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18327,41937,108.546,115.499,110.59,110.51,110.5,110.34,110.3,110.26,110.22,110.06,109.91,109.85,1200,200,200,200,1018,726,400,1000,200,200,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,202,722,1300,900,800,700,58,200,1600,1500,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:29:53.862",134.76,89.84
"688293.SH","2023.03.23","14:30:05.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,17927,42183,108.503,115.473,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,246,202,722,1300,900,800,700,58,200,1600,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:05.858",134.76,89.84
"688293.SH","2023.03.23","14:30:08.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18327,42183,108.522,115.473,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,246,202,722,1300,900,800,700,58,200,1600,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:08.900",134.76,89.84
"688293.SH","2023.03.23","14:30:23.000",101,112.3,152684,16966367,110.69,112.3,0,113.68,109.45,0,18327,42183,108.522,115.473,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.09,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,246,202,722,1300,900,800,700,58,200,1600,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:23.849",134.76,89.84
"688293.SH","2023.03.23","14:30:35.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18327,41781,108.522,115.515,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,46,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:35.858",134.76,89.84
"688293.SH","2023.03.23","14:30:53.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18327,41781,108.522,115.515,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,46,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:53.849",134.76,89.84
"688293.SH","2023.03.23","14:30:56.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18327,41983,108.522,115.494,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,248,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:30:56.848",134.76,89.84
"688293.SH","2023.03.23","14:31:23.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18327,41983,108.522,115.494,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,248,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:31:23.850",134.76,89.84
"688293.SH","2023.03.23","14:31:53.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18327,41983,108.522,115.494,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,248,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:31:53.902",134.76,89.84
"688293.SH","2023.03.23","14:32:08.000",101,112.3,152884,16988583,111.08,112.3,0,113.68,109.45,0,18027,41983,108.504,115.494,110.59,110.34,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,1200,200,1018,726,400,1000,200,200,300,8,111.08,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,248,722,1300,900,800,700,58,200,1600,1500,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:32:08.904",134.76,89.84
"688293.SH","2023.03.23","14:32:23.000",101,112.3,153484,17055238,111.1,112.3,0,113.68,109.45,0,17827,41383,108.484,115.558,110.59,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,109.4,1200,1018,726,400,1000,200,200,300,8,400,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,370,1300,900,800,700,58,200,1600,1500,200,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:32:23.859",134.76,89.84
"688293.SH","2023.03.23","14:32:29.000",101,112.3,153784,17088568,111.1,112.3,0,113.68,109.45,0,17853,41083,108.488,115.59,110.63,110.6,110.59,110.3,110.26,110.22,110.06,109.91,109.85,109.78,300,326,600,1018,726,400,1000,200,200,300,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,58,200,1600,1500,200,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:32:29.884",134.76,89.84
"688293.SH","2023.03.23","14:32:35.000",101,112.3,153784,17088568,111.1,112.3,0,113.68,109.45,0,17553,41283,108.452,115.57,110.63,110.6,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,600,326,1018,726,400,1000,200,200,300,8,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:32:35.911",134.76,89.84
"688293.SH","2023.03.23","14:32:41.000",101,112.3,153784,17088568,111.1,112.3,0,113.68,109.45,0,17227,41283,108.412,115.57,110.63,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,109.4,600,1018,726,400,1000,200,200,300,8,400,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:32:41.849",134.76,89.84
"688293.SH","2023.03.23","14:32:53.000",101,112.3,153784,17088568,111.1,112.3,0,113.68,109.45,0,17227,41283,108.412,115.57,110.63,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,109.4,600,1018,726,400,1000,200,200,300,8,400,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:32:53.914",134.76,89.84
"688293.SH","2023.03.23","14:32:56.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,17012,41283,108.384,115.57,110.63,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,109.4,385,1018,726,400,1000,200,200,300,8,400,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:32:56.859",134.76,89.84
"688293.SH","2023.03.23","14:33:02.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,17280,41283,108.418,115.57,110.63,110.59,110.3,110.26,110.22,110.06,109.91,109.85,109.78,109.65,385,268,1018,726,400,1000,200,200,300,8,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:33:02.875",134.76,89.84
"688293.SH","2023.03.23","14:33:05.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,17780,41283,108.481,115.57,110.65,110.64,110.63,110.59,110.3,110.26,110.22,110.06,109.91,109.85,300,200,385,268,1018,726,400,1000,200,200,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:33:05.851",134.76,89.84
"688293.SH","2023.03.23","14:33:08.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,17695,41283,108.471,115.57,110.65,110.64,110.59,110.3,110.26,110.22,110.06,109.91,109.85,109.78,600,200,268,1018,726,400,1000,200,200,300,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,70,1300,900,800,700,258,200,1600,1500,200,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:33:08.852",134.76,89.84
"688293.SH","2023.03.23","14:33:23.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,17695,41483,108.471,115.549,110.65,110.64,110.59,110.3,110.26,110.22,110.06,109.91,109.85,109.78,600,200,268,1018,726,400,1000,200,200,300,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,270,1300,900,800,700,258,200,1600,1500,200,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:33:23.934",134.76,89.84
"688293.SH","2023.03.23","14:33:26.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,18197,41483,108.532,115.549,110.68,110.66,110.65,110.64,110.59,110.3,110.26,110.22,110.06,109.91,600,202,300,200,268,1018,726,400,1000,200,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,270,1300,900,800,700,258,200,1600,1500,200,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T06:33:26.854",134.76,89.84
"688293.SH","2023.03.23","14:33:29.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,18046,41283,108.516,115.569,110.68,110.66,110.64,110.3,110.26,110.22,110.06,109.91,109.85,109.78,1017,202,200,1018,726,400,1000,200,200,300,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,270,1300,900,800,700,58,200,1600,1500,200,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:33:29.904",134.76,89.84
"688293.SH","2023.03.23","14:33:44.000",101,112.3,153999,17112353,110.63,112.3,0,113.68,109.45,0,18246,41283,108.539,115.569,110.68,110.66,110.64,110.3,110.26,110.22,110.06,109.91,109.85,109.78,1217,202,200,1018,726,400,1000,200,200,300,111.1,111.15,111.24,111.26,111.28,111.4,111.47,111.48,111.55,111.71,270,1300,900,800,700,58,200,1600,1500,200,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,"2023.03.23T06:33:44.853",134.76,89.84
